PPH1	PPH2	PPH3	PPH4
CD200R1L	0.912678849902062	1.10313003155746e-08	0.0819976769245222	0.00532333936570065
THBS3	0.878872888802537	1.56151436631835e-08	0.116072705675154	0.00505427167843414
SERAC1	0.871482681045711	1.30135233994177e-08	0.0967063734629878	0.0318108152431993
SCUBE1	0.870204298990232	1.59313703806374e-08	0.118417105229479	0.0113784627863123
ATP1B3	0.219620819318697	1.04545931115889e-07	0.777156293499104	0.0032227530921862
TMEM2	0.913982162571561	1.08555715103573e-08	0.0806913647095284	0.0053263389115971
SLAMF8	0.907410345585136	9.26739074341673e-09	0.0688669633828303	0.0237225596969628
CEACAM3	0.911325752601608	1.06943166171563e-08	0.0794887907348613	0.00918532337482073
SLC3A1	0.923864676643045	9.5112251746709e-09	0.0706978322660711	0.00543735729849053
SERPINA11	0.915207446863842	1.00769014700359e-08	0.0748984241777382	0.00989399576494723
MARCO	0.921699457876879	9.81925475157528e-09	0.072987745902749	0.00531266241122033
PLXNA1	0.923209768670429	9.65279570775624e-09	0.0717506181790064	0.00503947930469997
PRPF6	0.901175342773538	1.10446597438436e-08	0.0820855708352595	0.016738954117615
TMEM25	0.912140192927568	1.10847194601277e-08	0.0823946352956622	0.0054650379880964
PRG3	0.911846506865123	1.11615373517511e-08	0.0829659514622281	0.00518740784666502
NR1H2	0.914914461000051	1.05629985217079e-08	0.07851523104436	0.00657017431543268
LCT	0.917843288357	1.02797128903507e-08	0.0764102041257378	0.00574637376639673
HAVCR1	0.911249126022317	1.0905292466174e-08	0.0810586078863419	0.00769213260196331
DEFB132	0.912629238572898	1.04049864964998e-08	0.0773371591563798	0.0100334690959931
AHSP	0.885287582516412	1.4591488049419e-08	0.108461995896788	0.00625028790365388
BTNL8	0.905840679168673	1.19345400336599e-08	0.0887119352446142	0.00544725179564901
NLGN2	0.920132175991266	1.00414349164372e-08	0.0746394434189866	0.00522824676925141
MTPAP	0.909988821977588	1.13604385333216e-08	0.0844441368805521	0.00556690736687518
C17orf89	0.90643827966731	1.08039871250015e-08	0.0802999683461909	0.0132616192455962
ROS1	0.907973391751874	1.01044441718629e-08	0.0750961310701289	0.0169303449301306
MXI1	0.575218667301866	5.6693650493624e-08	0.421438309807885	0.00334288881638337
STX18	0.913805585820867	9.67452729479309e-09	0.0719029116444601	0.0142913699321565
JTB	0.91575703330293	1.01497706952052e-08	0.0754412020116713	0.0088016313451246
TOR1AIP1	0.914598712951465	1.07427503782476e-08	0.0798524677677846	0.0055486855033177
EPDR1	0.915752939852657	1.04664168995932e-08	0.0777973961838321	0.00644953030714139
CNTNAP5	0.871611497183088	1.65057756981729e-08	0.122692725232448	0.00569564382678036
RSRP1	0.911625088618779	1.06462615283238e-08	0.0791315073154329	0.00924327078486467
IL32	0.908985302230213	1.11131204988616e-08	0.0826028124129807	0.00841175196413801
CRIP2	0.91354236864692	1.04022256591071e-08	0.0773175295143321	0.00913996854394243
MYZAP	0.90472238165943	1.21139297279248e-08	0.0900456737268994	0.00523181079365439
ADRM1	0.907321318198042	1.06946129840274e-08	0.0794869875890582	0.0131915614625823
TIMM21	0.905289176170993	1.06754541944955e-08	0.0793423908107902	0.0153683005604294
RAPGEF5	0.914977036216839	1.04113651133701e-08	0.0773869732747633	0.00763585701145758
IGSF9B	0.912918139104663	1.07754844711121e-08	0.0800943633971182	0.00698736391412857
ARHGEF10	0.914898927458925	1.06773284562902e-08	0.079365956765195	0.00573498202348395
FAXDC2	0.90934544799347	9.87789534020263e-09	0.0734117304159584	0.0172426893846797
KIAA1024	0.90953674798652	1.07024142496774e-08	0.0795472552887794	0.0109158636685558
PENK	0.892563954030621	1.13808582191777e-08	0.0845786396341306	0.0228572748838939
SNTB1	0.910472993556066	1.11553468916721e-08	0.0829185126983756	0.00660836011053499
SLC30A3	0.886547388604362	1.44783431649319e-08	0.107621333778677	0.00583114387748842
NHLRC3	0.886782309280944	1.4443238509292e-08	0.107360351437753	0.00585720554533191
JPH3	0.910700500580687	1.10989122204208e-08	0.0824988040091346	0.0068005618009834
CLEC4C	0.917051658742735	9.98969009225251e-09	0.0742513210472558	0.0086968868556584
MTFR1	0.904747049280862	1.20330590619146e-08	0.0894439311449439	0.00580888583172899
KIAA1324	0.913610913920923	1.08472315305057e-08	0.0806289344072357	0.00576001792280934
SYT5	0.914618990444026	1.06918867626507e-08	0.0794740064624514	0.00590686936422545
C5orf46	0.891490123585765	1.37697836058655e-08	0.102353814008038	0.00615592871037164
ZFYVE27	0.863149436496292	1.76489004987639e-08	0.131190368589627	0.00566006115161745
LYSMD4	0.920079691918043	9.6088355855498e-09	0.07142037299809	0.00849980170303102
ARMC10	0.916484853744344	1.01663085864556e-08	0.0755649907781534	0.00795002202278169
SYT17	0.90159646429233	1.21431865959264e-08	0.0902602481636604	0.00814315411524363
JPH4	0.892894407121077	1.0930905742194e-08	0.081230825917883	0.0258746359151837
UMODL1	0.899210376184131	1.28079742890121e-08	0.0952046160048978	0.00558487403840203
ADAMDEC1	0.893540798636863	1.29609799589073e-08	0.0963374723037941	0.0101215958964569
HEPACAM2	0.920355881534491	9.72853514771139e-09	0.0723113467071946	0.00733263822062489
IL36G	0.925362719977633	9.19527932254327e-09	0.068348344935508	0.00628880140888911
FUT2	0.915980247972031	1.0586039581288e-08	0.0786877488867273	0.00533186933467198
DOS	0.897762204263061	1.10248540046481e-08	0.0819347776563101	0.0203028862859919
MASP1	0.878757226146682	1.18444827140952e-08	0.0880146985315676	0.0332279452640944
NT5DC3	0.914876090554355	1.02128216475675e-08	0.0759094890663179	0.00921428709450875
SLC26A5	0.905180327223272	1.20376797929618e-08	0.0894787482105294	0.00534079076082658
CCL26	0.909381456067873	1.14758633371895e-08	0.0853024172159562	0.00531599290746749
IL17A	0.912765862856936	1.07284435641131e-08	0.0797441745487811	0.00748982907771846
CSRP3	0.911877147226158	1.09455830837633e-08	0.081359043330531	0.00676367582915831
MMP8	0.914165982248683	1.06127557990166e-08	0.0788847310378888	0.00694915312420261
PGM1	0.918548396645003	1.0246518207355e-08	0.0761639047538502	0.00528756478862294
DSCAM	0.91696823709852	1.03144130631578e-08	0.0766675358952065	0.00636409333842145
IFNAR1	0.895494989890439	1.19590983635493e-08	0.0888843203569268	0.0156205573287471
TFF1	5.59900869642218e-27	1.34523111412349e-07	0.999999857222658	8.25423746636392e-09
HMGN1	0.920502492512834	9.73095396355957e-09	0.0723294921323504	0.00716788179498555
CXCL9	0.923703238466482	9.51826649097633e-09	0.0707500658539158	0.00554656190188409
CD63	0.914493277625697	1.07482127671117e-08	0.079893008446602	0.00561358015898879
TFF2	7.44310480768045e-20	1.34523109295211e-07	0.999999841468812	2.40080812385476e-08
LGALS7	0.916110592379882	1.05580580279064e-08	0.0784796656305047	0.00540960819349069
LGALS9	0.91246055232739	9.98228931311191e-09	0.0741916553554789	0.0133476595877918
UBE2G2	0.919386918574058	1.00267926177513e-08	0.0745297425050628	0.00608320521528079
ATP5O	0.904902009546984	1.20858733382627e-08	0.0898370829387298	0.00526077369816108
CRYZL1	0.868942522359062	1.69265575097912e-08	0.125821136045223	0.00523620777628977
SERPINF1	0.902065926650843	1.24933626857858e-08	0.0928664158292776	0.00506752367778476
FTCD	0.910946527856503	1.12331770551726e-08	0.0834981292766893	0.00555520909025114
USP25	0.907022288372215	1.14884047932748e-08	0.0853933780023559	0.00758420012154666
PLXNB2	0.923053959133473	9.62346930266615e-09	0.0715322412969756	0.00541366577397434
NENF	0.9177815934271	1.01068223564177e-08	0.0751236454167452	0.00709462758647819
EPHB3	0.914108839008211	1.0711553671758e-08	0.0796198393741762	0.00627118793727689
ITPRIPL1	0.918967421327639	1.0185584117944e-08	0.0757109071222974	0.00532153774210429
MANF	0.91672337604548	1.04938260683345e-08	0.0780023221473651	0.00527416799282995
TMUB2	0.913970969471434	1.04181816030268e-08	0.077436688429315	0.00859220873083393
CTRL	0.875528624145014	1.50339655410258e-08	0.111744749502961	0.0127264935392076
IMPAD1	0.914743579148239	1.03116792359424e-08	0.0766449663094007	0.00861132117651172
TFPI2	0.915638895343902	1.01746948215522e-08	0.0756265468450302	0.00873442446176182
PLXDC1	0.921340867586885	9.85116463950867e-09	0.0732248318420893	0.00543416677820221
ACP2	0.925624491908265	9.26591611110111e-09	0.068874222867224	0.00550115144068999
SIRPG	0.918233112428862	1.01114188055922e-08	0.0751583000576407	0.00660845387848566
PPT1	0.900670258016065	1.25081917976181e-08	0.0929753637703919	0.00635424454436891
TMEM9	0.90587888904627	1.19024311586449e-08	0.0884730479199625	0.00564792926967128
MAN2B2	0.924849056564249	8.81030560721137e-09	0.0654832001721075	0.00966761003974714
ABO	0.918402502369736	1.00698102164088e-08	0.0748488556553339	0.00674850835873975
FCER1A	0.909432748385003	1.07921121440538e-08	0.0802146028096091	0.0103525156735347
IL17C	0.912085442575203	1.0823122467032e-08	0.0804480092891009	0.00746641461598417
NPTX1	0.924886156882702	8.91574321657421e-09	0.0662678098365725	0.00884589994640035
TACO1	0.908600607567208	1.14556124518884e-08	0.0851509465825192	0.00624831216686199
SIAE	0.918919727270718	1.01828690684425e-08	0.075690656406798	0.00538948252365537
CTSO	0.920850507622543	9.80392270333778e-09	0.0728728086920016	0.00627655000583891
GLIPR1	0.866991015513217	1.7202697953319e-08	0.127873973156026	0.00513487749771378
TREM1	0.896441234624325	1.32381646900557e-08	0.0984029368707466	0.0051556946746831
CPA4	0.903797367417921	1.07178193781622e-08	0.0796561413708262	0.0165463589117834
CTSL	0.925215956177782	9.05800817685879e-09	0.0673267487496542	0.0074571615516098
CPA2	0.911345060747137	1.09169764776844e-08	0.0811456458962733	0.00750915984262298
EPYC	0.907667673744431	1.16722596170526e-08	0.0867621074394255	0.00557008504158719
CD44	0.914810629000761	1.03645245884649e-08	0.0770382613459004	0.00815097622562363
SPR	0.920907670197039	9.92760052303245e-09	0.0737931657945357	0.00529903019744175
FKBP7	0.912587307310291	1.02467493296207e-08	0.0761596575021515	0.0112529021767065
RMDN3	0.897466927685138	1.30962643495064e-08	0.0973480679814961	0.00518487050704046
MFAP2	0.910631386004222	1.08081700131076e-08	0.0803352909681214	0.00903318971850206
PTPRD	0.920156603987553	9.91012601376207e-09	0.0736623842841631	0.00618087803581098
B3GNT8	0.901938068943474	9.41447246386235e-09	0.0699559364387837	0.028105863871738
GADD45GIP1	0.915008232914057	9.86413571305624e-09	0.0733150120130133	0.0116766221190222
DEFB118	0.918401732596648	1.01823369060617e-08	0.0756861780163549	0.00591195565838515
CD8B	0.904368444352595	1.00127985989183e-08	0.0744105780046234	0.021220845971509
AZGP1	0.89933011646377	1.27271335597045e-08	0.0946031913529862	0.00606655847540731
CBLN1	0.857828326203484	1.84358872795414e-08	0.137041094950084	0.00513044501279269
PSG5	0.911147359965209	1.11758828641189e-08	0.0830719981070574	0.0057805081814561
MUL1	0.911769753030947	1.08386087991083e-08	0.0805629287366318	0.00766718473969107
WFDC1	0.922315541741809	9.63869883208789e-09	0.0716448266974353	0.00603949784928326
LRRC25	0.908782027569154	1.05065261834073e-08	0.0780888757629576	0.0131289639091578
NMB	0.91340211081464	1.07261815509198e-08	0.0797279795516334	0.00686977603383433
RCN1	0.134990910781947	1.16239968979149e-07	0.864088165191801	0.000920789626884165
ITIH2	0.926003270094514	9.23245125963302e-09	0.0686255864860378	0.00537100961813895
LYPD1	0.925487268711037	9.25803264006748e-09	0.0688154237556102	0.00569717377587586
DEFB136	0.919211482519251	1.01202327579386e-08	0.0752248649692058	0.00556351873610406
ERP27	0.901144980784005	1.26114910304113e-08	0.0937444996066886	0.00511038577297246
PSG9	0.914503369242556	1.06152018218201e-08	0.0789032698799168	0.0065932272404695
TAC1	0.914189750278692	1.08431776268225e-08	0.0805993482922462	0.00521076760621671
FKBP2	0.916614935569718	1.04685436613613e-08	0.0778140845042807	0.00557084615154746
FKBP14	0.908557829556873	1.15058466895081e-08	0.0855247020959728	0.00591733461926396
IL2RB	0.910436459661908	1.13329994008068e-08	0.0842404074469371	0.00532299908339279
WFDC13	0.907818378146805	1.17505787089027e-08	0.0873450390327801	0.00483644894726493
C1RL	0.919186272280168	9.74641695084844e-09	0.0724432363364661	0.00837035798513352
FSTL4	0.919239789943957	1.00487857118569e-08	0.0746932481943681	0.00606682815387547
CREG1	0.919954783135848	1.00389092026567e-08	0.0746204717421905	0.00542461132785463
DLK2	0.904703489480402	1.03243580453504e-08	0.0767292605449465	0.0185671179467467
EDIL3	0.907243644422795	1.17359398797111e-08	0.0872355346301456	0.00552068716586395
PCDHAC2	0.91055303400774	1.13248762110745e-08	0.0841800786144794	0.00526675356245879
CT55	0.920597879821986	9.7731190828597e-09	0.0726433427771004	0.00675864378608622
EYS	0.912343718322682	1.10661687956636e-08	0.0822568015466865	0.0053993463331295
IL21R	0.921971244881239	9.79727238135652e-09	0.0728244447942071	0.00520417650082359
LRTM1	0.909195657187817	1.14483724927843e-08	0.0850976689179148	0.00570654013804875
LRRC4C	0.913963632402602	1.08416346757851e-08	0.0805876406843198	0.0054485931221947
GGH	0.873347845102436	1.43008613570686e-08	0.106287459908026	0.0203645632031899
MPZL2	0.896391543705349	1.219813857431e-08	0.0906639415800829	0.0129443819310323
NNAT	0.893602571767997	1.33414935497747e-08	0.0991689764613934	0.00722831821890165
KITLG	0.89085300885799	1.39392438642482e-08	0.10361414816056	0.00553270920187171
FIBCD1	0.915708260741038	1.03434227148487e-08	0.0768821385780313	0.00740946715356659
SMIM10	0.910890222287008	1.12666083644811e-08	0.0837468388625334	0.00536280504804554
PLA2G12B	0.919221779276924	1.00866709984086e-08	0.0749751386344388	0.00580294834537602
CHI3L2	0.901238680656024	1.09486220873411e-08	0.0813710077640331	0.0173901793938715
GAA	0.916294685623317	9.92908918794446e-09	0.0737996255065504	0.00990555567821361
TTC9B	0.87787964025376	1.57310552454455e-08	0.116934221911685	0.00518600400838078
MCEE	0.90910033333151	1.1483574635475e-08	0.0853595164069837	0.00554001648290894
PCSK1N	0.913704991424643	1.0545983731557e-08	0.0783874114908288	0.00790746362408784
MGAT4A	0.912619979172572	1.05816600614805e-08	0.0786517967786001	0.00872809069867237
CPQ	0.909586442635504	1.14513966329463e-08	0.0851205630449449	0.00529286050773917
GALP	0.921065022242679	9.8854792676968e-09	0.0734798945386179	0.00545494942867346
TRABD2A	0.914018576262043	1.08494965020444e-08	0.0806461963731424	0.005335093558677
DCBLD1	0.91955149908298	1.01120599994931e-08	0.0751643909565662	0.00528397614744699
ACVR2B	0.920944458379359	9.88666835907604e-09	0.0734886220101711	0.0055667858354703
CPM	0.913799892430719	1.0875714594888e-08	0.0808410691030497	0.00535890466329465
CTSK	0.922067855495992	9.73671911061016e-09	0.0723739581382153	0.00555805258961784
C19orf18	0.912617801449238	1.10396183882229e-08	0.0820595114830808	0.00532255325985949
C4BPA	0.912037970894914	1.10056749024485e-08	0.0818063539643976	0.00615554144481047
CDK2AP1	0.865589579378627	1.73776013405218e-08	0.129174045125601	0.00523624167635123
UMOD	0.880037159766832	1.54582394867732e-08	0.114906330355357	0.00505637603421716
VEGFB	0.914799519436342	1.07047725914756e-08	0.0795700720025036	0.00563027479468665
CAV2	0.910605494663778	1.09693688440811e-08	0.0815347627911002	0.00785960907824997
FAS	0.922774341899981	9.68144973438482e-09	0.071963399992784	0.00526212429129221
LMAN2	0.918168371926656	1.02921528369738e-08	0.0765030965079388	0.00532839775836888
METTL24	0.908155203507263	1.16339990490625e-08	0.0864778944791868	0.00536676821166924
ASGR2	0.919282670182836	1.01363689177401e-08	0.0753450071188579	0.00537218889715546
GPX5	0.90785738236654	1.15392513803538e-08	0.085772568824496	0.00636991514189517
PRPSAP1	0.911090427932408	1.12099680464656e-08	0.0833255726050158	0.0055838656898725
NUDT9	0.913167686451396	1.09713337945216e-08	0.0815519489543526	0.00528023078074247
DSG2	0.923317393717221	9.60690273700413e-09	0.0714092314085363	0.00527324105979393
DEFB125	0.91842514876881	1.00287841991811e-08	0.074543599342799	0.00703111831018012
C4orf32	0.922493905547182	9.47186256722688e-09	0.0704035587511305	0.00710240213305735
CXCL17	0.876214774843893	1.18906541993385e-08	0.0883557204943042	0.035429374899994
NMS	0.923913215620529	9.50114484398672e-09	0.0706228720350086	0.00546377855562008
RAB27A	0.915188608149195	1.04399783531494e-08	0.0776000992356699	0.00721115906111937
TMEM38B	0.911781742973843	1.05921964001243e-08	0.0787293597258415	0.00948876405238447
NXPH2	0.918996547552845	1.01219390436531e-08	0.0752373464735354	0.00576597222538842
AIFM1	0.914405105901952	1.06970027201984e-08	0.0795118607510073	0.00608289964140077
PTK7	0.926468865487562	9.17965956626669e-09	0.0682332239115537	0.00529777678973232
CLPSL1	0.896325136451864	1.32611470003486e-08	0.0985738344850132	0.0051008952255121
LST1	0.91575974492583	1.04675824487094e-08	0.0778060759713382	0.00643404544438265
WBP1L	0.916413245434862	1.04223016362012e-08	0.0774697907577842	0.00611683010627307
EDDM3A	0.910607702247982	1.13127668548606e-08	0.0840900263228608	0.00530213761859192
B3GALT1	0.91047991086729	1.1207954284174e-08	0.0833099768561722	0.00620997858797581
COG8	0.913598190392895	1.09100008492423e-08	0.0810959948843806	0.00530568091263426
C7orf69	0.900833663730034	1.26429051594061e-08	0.0939779438713122	0.00518825857278423
GZMK	0.851288205153947	1.72884439587443e-08	0.128496299821262	0.0202153632183931
EMID1	0.900983922820336	1.23347356338321e-08	0.0916849718846927	0.00733097175705758
MANSC1	0.894068044343079	1.28301407060338e-08	0.0953644112044705	0.0105674113494771
VCAN	0.913048320764708	1.00120377277813e-08	0.0744136048472697	0.0125379415498657
PAWR	0.918029517740718	1.01933460905353e-08	0.0757677259478761	0.00620262262185574
FCAMR	0.903626155151224	1.22371512273001e-08	0.0909614807573565	0.00541223029565001
TXNDC11	0.919260738673862	1.01448665208023e-08	0.0754082167385313	0.0053309107809071
BIN1	0.911160096496963	1.12037173943293e-08	0.0832791305723231	0.00556063915488655
